flight_id,flight_no,month_dep,day_dep,day_name,real_time,arrival_airport,city_arrival,bus_seats,eco_seats,total_amount_flight,model,total_seats,total_in_flight,empty_bus,empty_eco,occupancy_fl,fuel_consum_rub,fuel_ratio,profit_margin,profit,bus_occup,eco_occup,bus_amount,eco_amount
136345,PG0252,1,24,1,100,SVO,Moscow,8.0,100.0,1517600.0,Boeing 737-300,130,108.0,4.0,18.0,0.8307692307692308,211870.96666666665,0.13960922948515198,1527660.0,-10060.0,0.6666666666666666,0.847457627118644,292800.0,1224800.0
136348,PG0252,2,10,4,100,SVO,Moscow,12.0,108.0,1762800.0,Boeing 737-300,130,120.0,0.0,10.0,0.9230769230769231,202247.6733333333,0.11473092428711897,1527660.0,235140.0,1.0,0.9152542372881356,439200.0,1323600.0
136351,PG0252,2,26,6,100,SVO,Moscow,11.0,94.0,1555400.0,Boeing 737-300,130,105.0,1.0,24.0,0.8076923076923077,202247.6733333333,0.13002936436500792,1527660.0,27740.0,0.9166666666666666,0.7966101694915254,402600.0,1152800.0
136360,PG0252,2,5,6,100,SVO,Moscow,11.0,86.0,1455400.0,Boeing 737-300,130,97.0,1.0,32.0,0.7461538461538462,202247.6733333333,0.13896363428152625,1527660.0,-72260.0,0.9166666666666666,0.7288135593220338,402600.0,1052800.0
136366,PG0252,1,11,2,99,SVO,Moscow,11.0,92.0,1527400.0,Boeing 737-300,130,103.0,1.0,26.0,0.7923076923076923,209752.257,0.13732634345947362,1527660.0,-260.0,0.9166666666666666,0.7796610169491526,402600.0,1124800.0
136383,PG0252,1,25,2,102,SVO,Moscow,8.0,98.0,1493200.0,Boeing 737-300,130,106.0,4.0,20.0,0.8153846153846154,216108.386,0.14472835922850255,1527660.0,-34460.0,0.6666666666666666,0.8305084745762712,292800.0,1200400.0
136387,PG0252,1,19,3,99,SVO,Moscow,12.0,109.0,1775000.0,Boeing 737-300,130,121.0,0.0,9.0,0.9307692307692308,209752.257,0.11817028563380283,1527660.0,247340.0,1.0,0.923728813559322,439200.0,1335800.0
136389,PG0252,1,18,2,100,SVO,Moscow,12.0,117.0,1873800.0,Boeing 737-300,130,129.0,0.0,1.0,0.9923076923076923,211870.96666666665,0.11307021382573736,1527660.0,346140.0,1.0,0.9915254237288136,439200.0,1434600.0
136403,PG0252,2,20,0,100,SVO,Moscow,12.0,117.0,1873800.0,Boeing 737-300,130,129.0,0.0,1.0,0.9923076923076923,202247.6733333333,0.10793450386024832,1527660.0,346140.0,1.0,0.9915254237288136,439200.0,1434600.0
136411,PG0252,2,4,5,100,SVO,Moscow,10.0,100.0,1590800.0,Boeing 737-300,130,110.0,2.0,18.0,0.8461538461538461,202247.6733333333,0.12713582683764982,1527660.0,63140.0,0.8333333333333334,0.847457627118644,366000.0,1224800.0
136420,PG0252,1,1,6,98,SVO,Moscow,11.0,93.0,1542000.0,Boeing 737-300,130,104.0,1.0,25.0,0.8,207633.54733333335,0.13465210592304366,1527660.0,14340.0,0.9166666666666666,0.788135593220339,402600.0,1139400.0
136423,PG0252,1,10,1,100,SVO,Moscow,11.0,118.0,1849400.0,Boeing 737-300,130,129.0,1.0,0.0,0.9923076923076923,211870.96666666665,0.11456200209076817,1527660.0,321740.0,0.9166666666666666,1.0,402600.0,1446800.0
136428,PG0252,1,21,5,99,SVO,Moscow,11.0,104.0,1678600.0,Boeing 737-300,130,115.0,1.0,14.0,0.8846153846153846,209752.257,0.12495666448230669,1527660.0,150940.0,0.9166666666666666,0.8813559322033898,402600.0,1276000.0
136436,PG0252,1,26,3,99,SVO,Moscow,12.0,112.0,1811600.0,Boeing 737-300,130,124.0,0.0,6.0,0.9538461538461539,209752.257,0.11578287535879886,1527660.0,283940.0,1.0,0.9491525423728814,439200.0,1372400.0
136439,PG0252,2,25,5,100,SVO,Moscow,11.0,106.0,1701800.0,Boeing 737-300,130,117.0,1.0,12.0,0.9,202247.6733333333,0.11884338543502956,1527660.0,174140.0,0.9166666666666666,0.8983050847457628,402600.0,1299200.0
136441,PG0252,2,3,4,100,SVO,Moscow,11.0,117.0,1837200.0,Boeing 737-300,130,128.0,1.0,1.0,0.9846153846153847,202247.6733333333,0.11008473401553087,1527660.0,309540.0,0.9166666666666666,0.9915254237288136,402600.0,1434600.0
136452,PG0252,2,17,4,100,SVO,Moscow,11.0,98.0,1603000.0,Boeing 737-300,130,109.0,1.0,20.0,0.8384615384615385,202247.6733333333,0.12616823040133082,1527660.0,75340.0,0.9166666666666666,0.8305084745762712,402600.0,1200400.0
136458,PG0252,1,2,0,99,SVO,Moscow,9.0,101.0,1568800.0,Boeing 737-300,130,110.0,3.0,17.0,0.8461538461538461,209752.257,0.1337023565782764,1527660.0,41140.0,0.75,0.8559322033898306,329400.0,1239400.0
136463,PG0252,1,20,4,99,SVO,Moscow,12.0,110.0,1788400.0,Boeing 737-300,130,122.0,0.0,8.0,0.9384615384615385,209752.257,0.11728486747931112,1527660.0,260740.0,1.0,0.9322033898305084,439200.0,1349200.0
136464,PG0252,1,9,0,100,SVO,Moscow,7.0,93.0,1398000.0,Boeing 737-300,130,100.0,5.0,25.0,0.7692307692307693,211870.96666666665,0.15155290891750117,1527660.0,-129660.0,0.5833333333333334,0.788135593220339,256200.0,1141800.0
136471,PG0252,1,17,1,100,SVO,Moscow,12.0,108.0,1762800.0,Boeing 737-300,130,120.0,0.0,10.0,0.9230769230769231,211870.96666666665,0.12019001966568336,1527660.0,235140.0,1.0,0.9152542372881356,439200.0,1323600.0
136479,PG0252,2,21,1,99,SVO,Moscow,10.0,112.0,1738400.0,Boeing 737-300,130,122.0,2.0,6.0,0.9384615384615385,200225.1966,0.11517786274735389,1527660.0,210740.0,0.8333333333333334,0.9491525423728814,366000.0,1372400.0
136485,PG0252,1,27,4,100,SVO,Moscow,9.0,97.0,1520000.0,Boeing 737-300,130,106.0,3.0,21.0,0.8153846153846154,211870.96666666665,0.1393887938596491,1527660.0,-7660.0,0.75,0.8220338983050848,329400.0,1190600.0
136486,PG0252,2,2,3,101,SVO,Moscow,8.0,99.0,1505400.0,Boeing 737-300,130,107.0,4.0,19.0,0.823076923076923,204270.15006666668,0.13569161024755327,1527660.0,-22260.0,0.6666666666666666,0.8389830508474576,292800.0,1212600.0
136571,PG0480,1,25,2,50,EGO,Belgorod,12.0,83.0,752700.0,Sukhoi Superjet-100,97,95.0,0.0,2.0,0.979381443298969,69265.50833333333,0.09202272928568266,619893.0,132807.0,1.0,0.9764705882352941,226800.0,525900.0
136586,PG0480,1,10,1,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,69265.50833333333,0.09125890425999121,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136600,PG0480,2,8,2,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,66119.43166666667,0.0863967485517662,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136605,PG0480,2,15,2,51,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67441.82029999999,0.0881246835228015,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136609,PG0480,1,8,6,50,EGO,Belgorod,10.0,71.0,639300.0,Sukhoi Superjet-100,97,81.0,2.0,14.0,0.8350515463917526,69265.50833333333,0.10834586005526878,619893.0,19407.0,0.8333333333333334,0.8352941176470589,189000.0,450300.0
136612,PG0480,2,21,1,50,EGO,Belgorod,12.0,82.0,746400.0,Sukhoi Superjet-100,97,94.0,0.0,3.0,0.9690721649484536,66119.43166666667,0.08858444757056091,619893.0,126507.0,1.0,0.9647058823529412,226800.0,519600.0
136620,PG0480,2,17,4,49,EGO,Belgorod,9.0,70.0,613500.0,Sukhoi Superjet-100,97,79.0,3.0,15.0,0.8144329896907216,64797.04303333332,0.10561865205107306,619893.0,-6393.0,0.75,0.8235294117647058,170100.0,443400.0
136630,PG0480,2,25,5,50,EGO,Belgorod,12.0,82.0,746400.0,Sukhoi Superjet-100,97,94.0,0.0,3.0,0.9690721649484536,66119.43166666667,0.08858444757056091,619893.0,126507.0,1.0,0.9647058823529412,226800.0,519600.0
136632,PG0480,1,7,5,51,EGO,Belgorod,11.0,80.0,714300.0,Sukhoi Superjet-100,97,91.0,1.0,5.0,0.9381443298969072,70650.8185,0.09890916771664565,619893.0,94407.0,0.9166666666666666,0.9411764705882353,207900.0,506400.0
136642,PG0480,1,30,0,49,EGO,Belgorod,10.0,54.0,531000.0,Sukhoi Superjet-100,97,64.0,2.0,31.0,0.6597938144329897,67880.19816666665,0.12783464814814813,619893.0,-88893.0,0.8333333333333334,0.6352941176470588,189000.0,342000.0
136645,PG0480,1,5,3,51,EGO,Belgorod,9.0,73.0,633000.0,Sukhoi Superjet-100,97,82.0,3.0,12.0,0.845360824742268,70650.8185,0.11161266745655607,619893.0,13107.0,0.75,0.8588235294117647,170100.0,462900.0
136649,PG0480,1,18,2,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,69265.50833333333,0.09125890425999121,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136654,PG0480,1,19,3,49,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,67880.19816666665,0.08943372617479138,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136660,PG0480,2,20,0,49,EGO,Belgorod,10.0,77.0,677100.0,Sukhoi Superjet-100,97,87.0,2.0,8.0,0.8969072164948454,64797.04303333332,0.09569789253187612,619893.0,57207.0,0.8333333333333334,0.9058823529411765,189000.0,488100.0
136661,PG0480,1,1,6,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,69265.50833333333,0.09125890425999121,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136666,PG0480,2,9,3,50,EGO,Belgorod,9.0,78.0,664500.0,Sukhoi Superjet-100,97,87.0,3.0,7.0,0.8969072164948454,66119.43166666667,0.09950253072485579,619893.0,44607.0,0.75,0.9176470588235294,170100.0,494400.0
136669,PG0480,1,17,1,51,EGO,Belgorod,12.0,83.0,752700.0,Sukhoi Superjet-100,97,95.0,0.0,2.0,0.979381443298969,70650.8185,0.0938631838713963,619893.0,132807.0,1.0,0.9764705882352941,226800.0,525900.0
136672,PG0480,2,3,4,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,66119.43166666667,0.08711387571365833,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136678,PG0480,1,28,5,50,EGO,Belgorod,10.0,70.0,631200.0,Sukhoi Superjet-100,97,80.0,2.0,15.0,0.8247422680412371,69265.50833333333,0.10973622993240388,619893.0,11307.0,0.8333333333333334,0.8235294117647058,189000.0,442200.0
136706,PG0480,1,6,4,50,EGO,Belgorod,11.0,84.0,740100.0,Sukhoi Superjet-100,97,95.0,1.0,1.0,0.979381443298969,69265.50833333333,0.09358939107327838,619893.0,120207.0,0.9166666666666666,0.9882352941176471,207900.0,532200.0
136709,PG0480,1,15,6,50,EGO,Belgorod,11.0,76.0,689700.0,Sukhoi Superjet-100,97,87.0,1.0,9.0,0.8969072164948454,69265.50833333333,0.10042845923348315,619893.0,69807.0,0.9166666666666666,0.8941176470588236,207900.0,481800.0
136720,PG0480,1,26,3,50,EGO,Belgorod,12.0,83.0,752700.0,Sukhoi Superjet-100,97,95.0,0.0,2.0,0.979381443298969,69265.50833333333,0.09202272928568266,619893.0,132807.0,1.0,0.9764705882352941,226800.0,525900.0
136729,PG0480,1,29,6,50,EGO,Belgorod,11.0,77.0,695400.0,Sukhoi Superjet-100,97,88.0,1.0,8.0,0.9072164948453608,69265.50833333333,0.09960527514140542,619893.0,75507.0,0.9166666666666666,0.9058823529411765,207900.0,487500.0
136733,PG0480,1,9,0,51,EGO,Belgorod,12.0,82.0,746400.0,Sukhoi Superjet-100,97,94.0,0.0,3.0,0.9690721649484536,70650.8185,0.09465543743301179,619893.0,126507.0,1.0,0.9647058823529412,226800.0,519600.0
136754,PG0480,2,6,0,49,EGO,Belgorod,12.0,78.0,721200.0,Sukhoi Superjet-100,97,90.0,0.0,7.0,0.9278350515463918,64797.04303333332,0.08984614951931963,619893.0,101307.0,1.0,0.9176470588235294,226800.0,494400.0
136755,PG0480,1,21,5,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,69265.50833333333,0.09050765495012848,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136757,PG0480,1,27,4,49,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67880.19816666665,0.0886975018511259,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136758,PG0480,1,12,3,49,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67880.19816666665,0.0886975018511259,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136767,PG0480,1,23,0,51,EGO,Belgorod,10.0,73.0,651300.0,Sukhoi Superjet-100,97,83.0,2.0,12.0,0.8556701030927835,70650.8185,0.10847661369568554,619893.0,31407.0,0.8333333333333334,0.8588235294117647,189000.0,462300.0
136769,PG0480,2,10,4,51,EGO,Belgorod,11.0,77.0,696000.0,Sukhoi Superjet-100,97,88.0,1.0,8.0,0.9072164948453608,67441.82029999999,0.09689916709770113,619893.0,76107.0,0.9166666666666666,0.9058823529411765,207900.0,488100.0
136778,PG0480,2,22,2,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,66119.43166666667,0.08711387571365833,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136780,PG0480,2,24,4,50,EGO,Belgorod,12.0,77.0,714900.0,Sukhoi Superjet-100,97,89.0,0.0,8.0,0.9175257731958762,66119.43166666667,0.09248766494148367,619893.0,95007.0,1.0,0.9058823529411765,226800.0,488100.0
136781,PG0480,1,14,5,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,69265.50833333333,0.09050765495012848,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136802,PG0480,2,26,6,50,EGO,Belgorod,11.0,85.0,746400.0,Sukhoi Superjet-100,97,96.0,1.0,0.0,0.9896907216494846,66119.43166666667,0.08858444757056091,619893.0,126507.0,0.9166666666666666,1.0,207900.0,538500.0
136807,PG0480,2,23,3,50,EGO,Belgorod,8.0,60.0,531000.0,Sukhoi Superjet-100,97,68.0,4.0,25.0,0.7010309278350515,66119.43166666667,0.12451870370370371,619893.0,-88893.0,0.6666666666666666,0.7058823529411765,151200.0,379800.0
136815,PG0480,2,19,6,51,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67441.82029999999,0.0881246835228015,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136819,PG0480,1,4,2,50,EGO,Belgorod,12.0,84.0,759000.0,Sukhoi Superjet-100,97,96.0,0.0,1.0,0.9896907216494846,69265.50833333333,0.09125890425999121,619893.0,139107.0,1.0,0.9882352941176471,226800.0,532200.0
136823,PG0480,2,5,6,51,EGO,Belgorod,10.0,68.0,620400.0,Sukhoi Superjet-100,97,78.0,2.0,17.0,0.8041237113402062,67441.82029999999,0.1087069959703417,619893.0,507.0,0.8333333333333334,0.8,189000.0,431400.0
136827,PG0480,2,18,5,51,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67441.82029999999,0.0881246835228015,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136838,PG0480,1,24,1,51,EGO,Belgorod,10.0,76.0,670200.0,Sukhoi Superjet-100,97,86.0,2.0,9.0,0.8865979381443299,70650.8185,0.10541751492091912,619893.0,50307.0,0.8333333333333334,0.8941176470588236,189000.0,481200.0
136841,PG0480,2,7,1,51,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67441.82029999999,0.0881246835228015,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136844,PG0480,2,28,1,50,EGO,Belgorod,6.0,73.0,575100.0,Sukhoi Superjet-100,97,79.0,6.0,12.0,0.8144329896907216,66119.43166666667,0.1149703211035762,619893.0,-44793.0,0.5,0.8588235294117647,113400.0,461700.0
136855,PG0480,1,11,2,50,EGO,Belgorod,12.0,75.0,702300.0,Sukhoi Superjet-100,97,87.0,0.0,10.0,0.8969072164948454,69265.50833333333,0.09862666714129764,619893.0,82407.0,1.0,0.8823529411764706,226800.0,475500.0
136857,PG0480,2,13,0,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,66119.43166666667,0.0863967485517662,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136861,PG0480,2,12,6,49,EGO,Belgorod,11.0,76.0,689100.0,Sukhoi Superjet-100,97,87.0,1.0,9.0,0.8969072164948454,64797.04303333332,0.09403140768151694,619893.0,69207.0,0.9166666666666666,0.8941176470588236,207900.0,481200.0
136869,PG0480,1,31,1,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,69265.50833333333,0.09050765495012848,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136871,PG0480,1,13,4,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,69265.50833333333,0.09050765495012848,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136875,PG0480,2,16,3,50,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,66119.43166666667,0.0863967485517662,619893.0,145407.0,1.0,1.0,226800.0,538500.0
136887,PG0480,1,20,4,49,EGO,Belgorod,8.0,70.0,595200.0,Sukhoi Superjet-100,97,78.0,4.0,15.0,0.8041237113402062,67880.19816666665,0.1140460318660394,619893.0,-24693.0,0.6666666666666666,0.8235294117647058,151200.0,444000.0
136888,PG0480,2,14,1,50,EGO,Belgorod,10.0,69.0,626100.0,Sukhoi Superjet-100,97,79.0,2.0,16.0,0.8144329896907216,66119.43166666667,0.10560522546983976,619893.0,6207.0,0.8333333333333334,0.8117647058823529,189000.0,437100.0
136900,PG0480,2,1,2,51,EGO,Belgorod,12.0,85.0,765300.0,Sukhoi Superjet-100,97,97.0,0.0,0.0,1.0,67441.82029999999,0.0881246835228015,619893.0,145407.0,1.0,1.0,226800.0,538500.0
