"flight_id","flight_no","scheduled_departure","scheduled_arrival","estimate_time","actual_departure","actual_arrival","real_time","departure_airport","air_dep_name","city_dep","dep_long","dep_lat","arrival_airport","air_arr_name","city_arrival","arr_long","arr_lat","bus_seats","com_seats","eco_seats","bus_amount","com_amount","eco_amount","total_amount_flight","model","aircraft_code","bussines_seats","comfort_seats","economy_seats","total_seats","range"
136165,"PG0252","2017-02-22 10:05:00+00","2017-02-22 11:45:00+00","01:40:00","2017-02-22 10:11:00+00","2017-02-22 11:52:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","101","329400.00","0","1238200.00","1567600.00","Boeing 737-300","733","12","0","118","130",4200
136172,"PG0252","2017-01-15 10:05:00+00","2017-01-15 11:45:00+00","01:40:00","2017-01-15 10:05:00+00","2017-01-15 11:44:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","99","402600.00","0","1215000.00","1617600.00","Boeing 737-300","733","12","0","118","130",4200
136178,"PG0252","2017-01-29 10:05:00+00","2017-01-29 11:45:00+00","01:40:00","2017-01-29 10:10:00+00","2017-01-29 11:49:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","90","329400.00","0","1105200.00","1434600.00","Boeing 737-300","733","12","0","118","130",4200
136181,"PG0252","2017-01-31 10:05:00+00","2017-01-31 11:45:00+00","01:40:00","2017-01-31 10:05:00+00","2017-01-31 11:44:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","108","366000.00","0","1323600.00","1689600.00","Boeing 737-300","733","12","0","118","130",4200
136185,"PG0252","2017-01-14 10:05:00+00","2017-01-14 11:45:00+00","01:40:00","2017-01-14 10:06:00+00","2017-01-14 11:49:00+00","01:43:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","94","366000.00","0","1154000.00","1520000.00","Boeing 737-300","733","12","0","118","130",4200
136202,"PG0252","2017-01-05 10:05:00+00","2017-01-05 11:45:00+00","01:40:00","2017-01-05 10:07:00+00","2017-01-05 11:49:00+00","01:42:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","89","402600.00","0","1093000.00","1495600.00","Boeing 737-300","733","12","0","118","130",4200
136204,"PG0252","2017-02-23 10:05:00+00","2017-02-23 11:45:00+00","01:40:00","2017-02-23 10:06:00+00","2017-02-23 11:46:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","6","0","101","219600.00","0","1238200.00","1457800.00","Boeing 737-300","733","12","0","118","130",4200
136209,"PG0252","2017-01-06 10:05:00+00","2017-01-06 11:45:00+00","01:40:00","2017-01-06 10:09:00+00","2017-01-06 11:49:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","102","366000.00","0","1249200.00","1615200.00","Boeing 737-300","733","12","0","118","130",4200
136215,"PG0252","2017-02-28 10:05:00+00","2017-02-28 11:45:00+00","01:40:00","2017-02-28 10:09:00+00","2017-02-28 11:49:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","103","402600.00","0","1261400.00","1664000.00","Boeing 737-300","733","12","0","118","130",4200
136226,"PG0252","2017-01-30 10:05:00+00","2017-01-30 11:45:00+00","01:40:00","2017-01-30 10:08:00+00","2017-01-30 11:48:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","118","439200.00","0","1446800.00","1886000.00","Boeing 737-300","733","12","0","118","130",4200
136249,"PG0252","2017-02-14 10:05:00+00","2017-02-14 11:45:00+00","01:40:00","2017-02-14 10:08:00+00","2017-02-14 11:46:00+00","01:38:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","111","439200.00","0","1361400.00","1800600.00","Boeing 737-300","733","12","0","118","130",4200
136250,"PG0252","2017-02-08 10:05:00+00","2017-02-08 11:45:00+00","01:40:00","2017-02-08 10:06:00+00","2017-02-08 11:47:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","8","0","91","292800.00","0","1115000.00","1407800.00","Boeing 737-300","733","12","0","118","130",4200
136264,"PG0252","2017-02-18 10:05:00+00","2017-02-18 11:45:00+00","01:40:00","2017-02-18 10:07:00+00","2017-02-18 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","105","402600.00","0","1288200.00","1690800.00","Boeing 737-300","733","12","0","118","130",4200
136266,"PG0252","2017-02-27 10:05:00+00","2017-02-27 11:45:00+00","01:40:00","2017-02-27 10:08:00+00","2017-02-27 11:48:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","98","366000.00","0","1200400.00","1566400.00","Boeing 737-300","733","12","0","118","130",4200
136268,"PG0252","2017-02-16 10:05:00+00","2017-02-16 11:45:00+00","01:40:00","2017-02-16 10:08:00+00","2017-02-16 11:49:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","104","402600.00","0","1273600.00","1676200.00","Boeing 737-300","733","12","0","118","130",4200
136269,"PG0252","2017-02-11 10:05:00+00","2017-02-11 11:45:00+00","01:40:00","2017-02-11 10:13:00+00","2017-02-11 11:53:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","98","402600.00","0","1202800.00","1605400.00","Boeing 737-300","733","12","0","118","130",4200
136270,"PG0252","2017-02-12 10:05:00+00","2017-02-12 11:45:00+00","01:40:00","2017-02-12 10:12:00+00","2017-02-12 11:51:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","100","402600.00","0","1226000.00","1628600.00","Boeing 737-300","733","12","0","118","130",4200
136275,"PG0252","2017-01-13 10:05:00+00","2017-01-13 11:45:00+00","01:40:00","2017-01-13 10:08:00+00","2017-01-13 11:46:00+00","01:38:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","113","439200.00","0","1385800.00","1825000.00","Boeing 737-300","733","12","0","118","130",4200
136282,"PG0252","2017-01-16 10:05:00+00","2017-01-16 11:45:00+00","01:40:00","2017-01-16 10:07:00+00","2017-01-16 11:48:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","97","329400.00","0","1189400.00","1518800.00","Boeing 737-300","733","12","0","118","130",4200
136284,"PG0252","2017-02-07 10:05:00+00","2017-02-07 11:45:00+00","01:40:00","2017-02-07 10:07:00+00","2017-02-07 11:48:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","107","366000.00","0","1311400.00","1677400.00","Boeing 737-300","733","12","0","118","130",4200
136293,"PG0252","2017-01-23 10:05:00+00","2017-01-23 11:45:00+00","01:40:00","2017-01-23 10:09:00+00","2017-01-23 11:48:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","102","439200.00","0","1250400.00","1689600.00","Boeing 737-300","733","12","0","118","130",4200
136310,"PG0252","2017-01-22 10:05:00+00","2017-01-22 11:45:00+00","01:40:00","2017-01-22 10:07:00+00","2017-01-22 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","108","329400.00","0","1324800.00","1654200.00","Boeing 737-300","733","12","0","118","130",4200
136316,"PG0252","2017-01-12 10:05:00+00","2017-01-12 11:45:00+00","01:40:00","2017-01-12 10:07:00+00","2017-01-12 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","118","439200.00","0","1446800.00","1886000.00","Boeing 737-300","733","12","0","118","130",4200
136320,"PG0252","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00","01:40:00","2017-02-19 10:05:00+00","2017-02-19 11:45:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","96","366000.00","0","1178400.00","1544400.00","Boeing 737-300","733","12","0","118","130",4200
136322,"PG0252","2017-02-06 10:05:00+00","2017-02-06 11:45:00+00","01:40:00","2017-02-06 10:11:00+00","2017-02-06 11:52:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","98","366000.00","0","1201600.00","1567600.00","Boeing 737-300","733","12","0","118","130",4200
136345,"PG0252","2017-01-24 10:05:00+00","2017-01-24 11:45:00+00","01:40:00","2017-01-24 13:32:00+00","2017-01-24 15:12:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","8","0","100","292800.00","0","1224800.00","1517600.00","Boeing 737-300","733","12","0","118","130",4200
136348,"PG0252","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00","01:40:00","2017-02-10 10:05:00+00","2017-02-10 11:45:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","108","439200.00","0","1323600.00","1762800.00","Boeing 737-300","733","12","0","118","130",4200
136351,"PG0252","2017-02-26 10:05:00+00","2017-02-26 11:45:00+00","01:40:00","2017-02-26 10:13:00+00","2017-02-26 11:53:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","94","402600.00","0","1152800.00","1555400.00","Boeing 737-300","733","12","0","118","130",4200
136360,"PG0252","2017-02-05 10:05:00+00","2017-02-05 11:45:00+00","01:40:00","2017-02-05 10:08:00+00","2017-02-05 11:48:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","86","402600.00","0","1052800.00","1455400.00","Boeing 737-300","733","12","0","118","130",4200
136366,"PG0252","2017-01-11 10:05:00+00","2017-01-11 11:45:00+00","01:40:00","2017-01-11 10:08:00+00","2017-01-11 11:47:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","92","402600.00","0","1124800.00","1527400.00","Boeing 737-300","733","12","0","118","130",4200
136383,"PG0252","2017-01-25 10:05:00+00","2017-01-25 11:45:00+00","01:40:00","2017-01-25 10:09:00+00","2017-01-25 11:51:00+00","01:42:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","8","0","98","292800.00","0","1200400.00","1493200.00","Boeing 737-300","733","12","0","118","130",4200
136387,"PG0252","2017-01-19 10:05:00+00","2017-01-19 11:45:00+00","01:40:00","2017-01-19 10:08:00+00","2017-01-19 11:47:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","109","439200.00","0","1335800.00","1775000.00","Boeing 737-300","733","12","0","118","130",4200
136389,"PG0252","2017-01-18 10:05:00+00","2017-01-18 11:45:00+00","01:40:00","2017-01-18 10:10:00+00","2017-01-18 11:50:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","117","439200.00","0","1434600.00","1873800.00","Boeing 737-300","733","12","0","118","130",4200
136403,"PG0252","2017-02-20 10:05:00+00","2017-02-20 11:45:00+00","01:40:00","2017-02-20 10:06:00+00","2017-02-20 11:46:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","117","439200.00","0","1434600.00","1873800.00","Boeing 737-300","733","12","0","118","130",4200
136411,"PG0252","2017-02-04 10:05:00+00","2017-02-04 11:45:00+00","01:40:00","2017-02-04 10:06:00+00","2017-02-04 11:46:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","100","366000.00","0","1224800.00","1590800.00","Boeing 737-300","733","12","0","118","130",4200
136420,"PG0252","2017-01-01 10:05:00+00","2017-01-01 11:45:00+00","01:40:00","2017-01-01 10:09:00+00","2017-01-01 11:47:00+00","01:38:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","93","402600.00","0","1139400.00","1542000.00","Boeing 737-300","733","12","0","118","130",4200
136423,"PG0252","2017-01-10 10:05:00+00","2017-01-10 11:45:00+00","01:40:00","2017-01-10 10:12:00+00","2017-01-10 11:52:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","118","402600.00","0","1446800.00","1849400.00","Boeing 737-300","733","12","0","118","130",4200
136428,"PG0252","2017-01-21 10:05:00+00","2017-01-21 11:45:00+00","01:40:00","2017-01-21 10:08:00+00","2017-01-21 11:47:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","104","402600.00","0","1276000.00","1678600.00","Boeing 737-300","733","12","0","118","130",4200
136436,"PG0252","2017-01-26 10:05:00+00","2017-01-26 11:45:00+00","01:40:00","2017-01-26 10:08:00+00","2017-01-26 11:47:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","112","439200.00","0","1372400.00","1811600.00","Boeing 737-300","733","12","0","118","130",4200
136439,"PG0252","2017-02-25 10:05:00+00","2017-02-25 11:45:00+00","01:40:00","2017-02-25 10:08:00+00","2017-02-25 11:48:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","106","402600.00","0","1299200.00","1701800.00","Boeing 737-300","733","12","0","118","130",4200
136441,"PG0252","2017-02-03 10:05:00+00","2017-02-03 11:45:00+00","01:40:00","2017-02-03 10:07:00+00","2017-02-03 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","117","402600.00","0","1434600.00","1837200.00","Boeing 737-300","733","12","0","118","130",4200
136452,"PG0252","2017-02-17 10:05:00+00","2017-02-17 11:45:00+00","01:40:00","2017-02-17 10:08:00+00","2017-02-17 11:48:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","11","0","98","402600.00","0","1200400.00","1603000.00","Boeing 737-300","733","12","0","118","130",4200
136458,"PG0252","2017-01-02 10:05:00+00","2017-01-02 11:45:00+00","01:40:00","2017-01-02 10:07:00+00","2017-01-02 11:46:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","101","329400.00","0","1239400.00","1568800.00","Boeing 737-300","733","12","0","118","130",4200
136463,"PG0252","2017-01-20 10:05:00+00","2017-01-20 11:45:00+00","01:40:00","2017-01-20 10:06:00+00","2017-01-20 11:45:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","110","439200.00","0","1349200.00","1788400.00","Boeing 737-300","733","12","0","118","130",4200
136464,"PG0252","2017-01-09 10:05:00+00","2017-01-09 11:45:00+00","01:40:00","2017-01-09 10:07:00+00","2017-01-09 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","7","0","93","256200.00","0","1141800.00","1398000.00","Boeing 737-300","733","12","0","118","130",4200
136471,"PG0252","2017-01-17 10:05:00+00","2017-01-17 11:45:00+00","01:40:00","2017-01-17 10:11:00+00","2017-01-17 11:51:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","12","0","108","439200.00","0","1323600.00","1762800.00","Boeing 737-300","733","12","0","118","130",4200
136479,"PG0252","2017-02-21 10:05:00+00","2017-02-21 11:45:00+00","01:40:00","2017-02-21 10:08:00+00","2017-02-21 11:47:00+00","01:39:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","10","0","112","366000.00","0","1372400.00","1738400.00","Boeing 737-300","733","12","0","118","130",4200
136485,"PG0252","2017-01-27 10:05:00+00","2017-01-27 11:45:00+00","01:40:00","2017-01-27 10:07:00+00","2017-01-27 11:47:00+00","01:40:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","9","0","97","329400.00","0","1190600.00","1520000.00","Boeing 737-300","733","12","0","118","130",4200
136486,"PG0252","2017-02-02 10:05:00+00","2017-02-02 11:45:00+00","01:40:00","2017-02-02 10:07:00+00","2017-02-02 11:48:00+00","01:41:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","SVO","Sheremetyevo International Airport","Moscow","37.4146","55.972599","8","0","99","292800.00","0","1212600.00","1505400.00","Boeing 737-300","733","12","0","118","130",4200
136571,"PG0480","2017-01-25 09:25:00+00","2017-01-25 10:15:00+00","00:50:00","2017-01-25 09:28:00+00","2017-01-25 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","83","226800.00","0","525900.00","752700.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136586,"PG0480","2017-01-10 09:25:00+00","2017-01-10 10:15:00+00","00:50:00","2017-01-10 09:28:00+00","2017-01-10 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","84","226800.00","0","532200.00","759000.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136600,"PG0480","2017-02-08 09:25:00+00","2017-02-08 10:15:00+00","00:50:00","2017-02-08 09:26:00+00","2017-02-08 10:16:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136605,"PG0480","2017-02-15 09:25:00+00","2017-02-15 10:15:00+00","00:50:00","2017-02-15 09:28:00+00","2017-02-15 10:19:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","85","226800.00","0","538500.00","765300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136609,"PG0480","2017-01-08 09:25:00+00","2017-01-08 10:15:00+00","00:50:00","2017-01-08 09:28:00+00","2017-01-08 10:18:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","10","0","71","189000.00","0","450300.00","639300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136612,"PG0480","2017-02-21 09:25:00+00","2017-02-21 10:15:00+00","00:50:00","2017-02-21 09:27:00+00","2017-02-21 10:17:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","82","226800.00","0","519600.00","746400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136620,"PG0480","2017-02-17 09:25:00+00","2017-02-17 10:15:00+00","00:50:00","2017-02-17 09:30:00+00","2017-02-17 10:19:00+00","00:49:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","9","0","70","170100.00","0","443400.00","613500.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136630,"PG0480","2017-02-25 09:25:00+00","2017-02-25 10:15:00+00","00:50:00","2017-02-25 09:32:00+00","2017-02-25 10:22:00+00","00:50:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","12","0","82","226800.00","0","519600.00","746400.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
136632,"PG0480","2017-01-07 09:25:00+00","2017-01-07 10:15:00+00","00:50:00","2017-01-07 12:42:00+00","2017-01-07 13:33:00+00","00:51:00","AAQ","Anapa Vityazevo Airport","Anapa","37.347301483154","45.002101898193","EGO","Belgorod International Airport","Belgorod","36.5900993347168","50.643798828125","11","0","80","207900.00","0","506400.00","714300.00","Sukhoi Superjet-100","SU9","12","0","85","97",3000
